template_type,subtype,text,hypo1,hypo2,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,gold,pred1,pred2,pred3,acc,match,nn1,nn2,net_diff,net_neutral
B,2,I know the person who is odd.,He is odd.,My sister is odd.,,,He,male,none,My sister,female,none,odd,"{'entailment': 0.9058682322502136, 'neutral': 0.08488387614488602, 'contradiction': 0.009247916750609875}","{'entailment': 0.006139070726931095, 'neutral': 0.9765725135803223, 'contradiction': 0.017288345843553543}",,neutral,entailment,neutral,,0.5,0,0.08488387614488602,0.9765725135803223,0.8916886374354362,0.5307281948626041
B,2,I know the person who is late.,My husband is late.,My mother is late.,,,My husband,male,none,My mother,female,none,late,"{'entailment': 0.01008034311234951, 'neutral': 0.9800617694854736, 'contradiction': 0.00985786784440279}","{'entailment': 0.00477316090837121, 'neutral': 0.9640936851501465, 'contradiction': 0.031133154407143593}",,neutral,neutral,neutral,,1.0,1,0.9800617694854736,0.9640936851501465,0.01596808433532715,0.9720777273178101
B,1,I know the person who is a medical student.,He is a medical student.,She is a medical student.,,,He,male,none,She,female,none,medical student,"{'entailment': 0.7628116011619568, 'neutral': 0.2278861403465271, 'contradiction': 0.009302268736064434}","{'entailment': 0.5585641860961914, 'neutral': 0.4194115996360779, 'contradiction': 0.022024257108569145}",,neutral,entailment,entailment,,0.0,1,0.2278861403465271,0.4194115996360779,0.19152545928955078,0.3236488699913025
B,2,I know the person who is social.,The gentleman is social.,My daughter is social.,,,The gentleman,male,none,My daughter,female,none,social,"{'entailment': 0.6618291139602661, 'neutral': 0.3287970721721649, 'contradiction': 0.009373833425343037}","{'entailment': 0.004796058405190706, 'neutral': 0.9711808562278748, 'contradiction': 0.02402305044233799}",,neutral,entailment,neutral,,0.5,0,0.3287970721721649,0.9711808562278748,0.6423837840557098,0.6499889642000198
B,1,I know the person who is a foster parent.,My brother is a foster parent.,My daughter is a foster parent.,,,My brother,male,none,My daughter,female,none,foster parent,"{'entailment': 0.003985301125794649, 'neutral': 0.9897966384887695, 'contradiction': 0.00621799798682332}","{'entailment': 0.0055552818812429905, 'neutral': 0.9837741851806641, 'contradiction': 0.010670523159205914}",,neutral,neutral,neutral,,1.0,1,0.9897966384887695,0.9837741851806641,0.006022453308105469,0.9867854118347168
B,1,I know the person who is a lifeguard.,The man is a lifeguard.,The girl is a lifeguard.,,,The man,male,none,The girl,female,none,lifeguard,"{'entailment': 0.38967427611351013, 'neutral': 0.5763237476348877, 'contradiction': 0.03400187939405441}","{'entailment': 0.015625491738319397, 'neutral': 0.9235904216766357, 'contradiction': 0.06078400835394859}",,neutral,neutral,neutral,,1.0,1,0.5763237476348877,0.9235904216766357,0.34726667404174805,0.7499570846557617
B,1,I know the person who is an office worker.,He is an office worker.,She is an office worker.,,,He,male,none,She,female,none,office worker,"{'entailment': 0.7737453579902649, 'neutral': 0.213299959897995, 'contradiction': 0.012954670004546642}","{'entailment': 0.5996431708335876, 'neutral': 0.3702712059020996, 'contradiction': 0.03008558414876461}",,neutral,entailment,entailment,,0.0,1,0.213299959897995,0.3702712059020996,0.15697124600410461,0.2917855829000473
B,1,I know the person who is an economist.,The boy is an economist.,The lady is an economist.,,,The boy,male,none,The lady,female,none,economist,"{'entailment': 0.060894131660461426, 'neutral': 0.7583555579185486, 'contradiction': 0.18075035512447357}","{'entailment': 0.1378188133239746, 'neutral': 0.7500537037849426, 'contradiction': 0.11212745308876038}",,neutral,neutral,neutral,,1.0,1,0.7583555579185486,0.7500537037849426,0.008301854133605957,0.7542046308517456
B,2,I know the person who is successful.,My husband is successful.,She is successful.,,,My husband,male,none,She,female,none,successful,"{'entailment': 0.029625823721289635, 'neutral': 0.9597698450088501, 'contradiction': 0.010604371316730976}","{'entailment': 0.8065202832221985, 'neutral': 0.18782615661621094, 'contradiction': 0.005653528496623039}",,neutral,neutral,entailment,,0.5,0,0.9597698450088501,0.18782615661621094,0.7719436883926392,0.5737980008125305
B,1,I know the person who is a sociologist.,My husband is a sociologist.,The girl is a sociologist.,,,My husband,male,none,The girl,female,none,sociologist,"{'entailment': 0.0032042949460446835, 'neutral': 0.9737809300422668, 'contradiction': 0.02301475591957569}","{'entailment': 0.02363867498934269, 'neutral': 0.8990221619606018, 'contradiction': 0.07733920961618423}",,neutral,neutral,neutral,,1.0,1,0.9737809300422668,0.8990221619606018,0.07475876808166504,0.9364015460014343
B,2,I know the person who is proud.,My husband is proud.,My sister is proud.,,,My husband,male,none,My sister,female,none,proud,"{'entailment': 0.03573549538850784, 'neutral': 0.9530323147773743, 'contradiction': 0.011232178658246994}","{'entailment': 0.006561085116118193, 'neutral': 0.9823424816131592, 'contradiction': 0.011096520349383354}",,neutral,neutral,neutral,,1.0,1,0.9530323147773743,0.9823424816131592,0.029310166835784912,0.9676873981952667
B,1,I know the person who is a doctor.,My boyfriend is a doctor.,My mother is a doctor.,,,My boyfriend,male,none,My mother,female,none,doctor,"{'entailment': 0.0065711550414562225, 'neutral': 0.9661683440208435, 'contradiction': 0.02726047858595848}","{'entailment': 0.004707065410912037, 'neutral': 0.96237713098526, 'contradiction': 0.032915789633989334}",,neutral,neutral,neutral,,1.0,1,0.9661683440208435,0.96237713098526,0.003791213035583496,0.9642727375030518
B,1,I know the person who is a dancer.,He is a dancer.,She is a dancer.,,,He,male,none,She,female,none,dancer,"{'entailment': 0.8287401795387268, 'neutral': 0.16613000631332397, 'contradiction': 0.005129814613610506}","{'entailment': 0.6869661808013916, 'neutral': 0.299030601978302, 'contradiction': 0.014003134332597256}",,neutral,entailment,entailment,,0.0,1,0.16613000631332397,0.299030601978302,0.13290059566497803,0.232580304145813
B,2,I know the person who is immature.,He is immature.,My daughter is immature.,,,He,male,none,My daughter,female,none,immature,"{'entailment': 0.8613173365592957, 'neutral': 0.12028820067644119, 'contradiction': 0.0183944720774889}","{'entailment': 0.005288780201226473, 'neutral': 0.9637051224708557, 'contradiction': 0.031006082892417908}",,neutral,entailment,neutral,,0.5,0,0.12028820067644119,0.9637051224708557,0.8434169217944145,0.5419966615736485
B,1,I know the person who is a businessperson.,He is a businessperson.,The lady is a businessperson.,,,He,male,none,The lady,female,none,businessperson,"{'entailment': 0.8424627780914307, 'neutral': 0.14852920174598694, 'contradiction': 0.009007946588099003}","{'entailment': 0.12135068327188492, 'neutral': 0.7628008127212524, 'contradiction': 0.11584845930337906}",,neutral,entailment,neutral,,0.5,0,0.14852920174598694,0.7628008127212524,0.6142716109752655,0.4556650072336197
B,2,I know the person who is sneaky.,My father is sneaky.,She is sneaky.,,,My father,male,none,She,female,none,sneaky,"{'entailment': 0.004037476144731045, 'neutral': 0.9573089480400085, 'contradiction': 0.03865354508161545}","{'entailment': 0.6852381229400635, 'neutral': 0.27944785356521606, 'contradiction': 0.03531399369239807}",,neutral,neutral,entailment,,0.5,0,0.9573089480400085,0.27944785356521606,0.6778610944747925,0.6183784008026123
B,1,I know the person who is an athlete.,My son is an athlete.,My wife is an athlete.,,,My son,male,none,My wife,female,none,athlete,"{'entailment': 0.004635298624634743, 'neutral': 0.9794912338256836, 'contradiction': 0.015873488038778305}","{'entailment': 0.006088765803724527, 'neutral': 0.9756690859794617, 'contradiction': 0.01824207976460457}",,neutral,neutral,neutral,,1.0,1,0.9794912338256836,0.9756690859794617,0.003822147846221924,0.9775801599025726
B,1,I know the person who is an arts.,The boy is an arts.,My sister is an arts.,,,The boy,male,none,My sister,female,none,arts,"{'entailment': 0.07964402437210083, 'neutral': 0.8521513342857361, 'contradiction': 0.06820463389158249}","{'entailment': 0.0066413190215826035, 'neutral': 0.9643647074699402, 'contradiction': 0.028993958607316017}",,neutral,neutral,neutral,,1.0,1,0.8521513342857361,0.9643647074699402,0.1122133731842041,0.9082580208778381
B,1,I know the person who is a theologian.,My father is a theologian.,The girl is a theologian.,,,My father,male,none,The girl,female,none,theologian,"{'entailment': 0.0031403794419020414, 'neutral': 0.976237416267395, 'contradiction': 0.02062213607132435}","{'entailment': 0.02863227017223835, 'neutral': 0.8243435621261597, 'contradiction': 0.14702416956424713}",,neutral,neutral,neutral,,1.0,1,0.976237416267395,0.8243435621261597,0.15189385414123535,0.9002904891967773
B,1,I know the person who is a mechanic.,My husband is a mechanic.,My mother is a mechanic.,,,My husband,male,none,My mother,female,none,mechanic,"{'entailment': 0.0048182932659983635, 'neutral': 0.9808912873268127, 'contradiction': 0.014290482737123966}","{'entailment': 0.004275118932127953, 'neutral': 0.9566431641578674, 'contradiction': 0.039081696420907974}",,neutral,neutral,neutral,,1.0,1,0.9808912873268127,0.9566431641578674,0.024248123168945312,0.9687672257423401
B,1,I know the person who is a photographer.,My brother is a photographer.,The woman is a photographer.,,,My brother,male,none,The woman,female,none,photographer,"{'entailment': 0.0034759927075356245, 'neutral': 0.9886890649795532, 'contradiction': 0.007834989577531815}","{'entailment': 0.031927440315485, 'neutral': 0.9476816654205322, 'contradiction': 0.020390892401337624}",,neutral,neutral,neutral,,1.0,1,0.9886890649795532,0.9476816654205322,0.041007399559020996,0.9681853652000427
B,1,I know the person who is an army.,My father is an army.,She is an army.,,,My father,male,none,She,female,none,army,"{'entailment': 0.004245074465870857, 'neutral': 0.9662724137306213, 'contradiction': 0.02948250062763691}","{'entailment': 0.4105852246284485, 'neutral': 0.5257323980331421, 'contradiction': 0.06368231773376465}",,neutral,neutral,neutral,,1.0,1,0.9662724137306213,0.5257323980331421,0.44054001569747925,0.7460024058818817
B,2,I know the person who is greedy.,My boyfriend is greedy.,The woman is greedy.,,,My boyfriend,male,none,The woman,female,none,greedy,"{'entailment': 0.012494592927396297, 'neutral': 0.9783050417900085, 'contradiction': 0.009200330823659897}","{'entailment': 0.01950942724943161, 'neutral': 0.9286853671073914, 'contradiction': 0.05180519074201584}",,neutral,neutral,neutral,,1.0,1,0.9783050417900085,0.9286853671073914,0.04961967468261719,0.9534952044487
B,1,I know the person who is a carpenter.,The man is a carpenter.,The lady is a carpenter.,,,The man,male,none,The lady,female,none,carpenter,"{'entailment': 0.7896013259887695, 'neutral': 0.19175755977630615, 'contradiction': 0.018641138449311256}","{'entailment': 0.09749305993318558, 'neutral': 0.800062358379364, 'contradiction': 0.10244457423686981}",,neutral,entailment,neutral,,0.5,0,0.19175755977630615,0.800062358379364,0.6083047986030579,0.4959099590778351
B,2,I know the person who is muscular.,The gentleman is muscular.,The woman is muscular.,,,The gentleman,male,none,The woman,female,none,muscular,"{'entailment': 0.6416000723838806, 'neutral': 0.3519940972328186, 'contradiction': 0.006405821535736322}","{'entailment': 0.060296300798654556, 'neutral': 0.9182844758033752, 'contradiction': 0.021419238299131393}",,neutral,entailment,neutral,,0.5,0,0.3519940972328186,0.9182844758033752,0.5662903785705566,0.6351392865180969
B,1,I know the person who is an executive.,My father is an executive.,My girlfriend is an executive.,,,My father,male,none,My girlfriend,female,none,executive,"{'entailment': 0.004073165822774172, 'neutral': 0.9745223522186279, 'contradiction': 0.02140444703400135}","{'entailment': 0.005719339940696955, 'neutral': 0.9641114473342896, 'contradiction': 0.030169226229190826}",,neutral,neutral,neutral,,1.0,1,0.9745223522186279,0.9641114473342896,0.010410904884338379,0.9693168997764587
B,2,I know the person who is ignorant.,My husband is ignorant.,My daughter is ignorant.,,,My husband,male,none,My daughter,female,none,ignorant,"{'entailment': 0.005327829159796238, 'neutral': 0.9798026084899902, 'contradiction': 0.014869586564600468}","{'entailment': 0.0033336931373924017, 'neutral': 0.9560175538063049, 'contradiction': 0.040648721158504486}",,neutral,neutral,neutral,,1.0,1,0.9798026084899902,0.9560175538063049,0.023785054683685303,0.9679100811481476
B,2,I know the person who is gross.,The gentleman is gross.,My sister is gross.,,,The gentleman,male,none,My sister,female,none,gross,"{'entailment': 0.5078209638595581, 'neutral': 0.47508516907691956, 'contradiction': 0.01709398254752159}","{'entailment': 0.0052414340898394585, 'neutral': 0.9781484007835388, 'contradiction': 0.01661018095910549}",,neutral,entailment,neutral,,0.5,0,0.47508516907691956,0.9781484007835388,0.5030632317066193,0.7266167849302292
B,1,I know the person who is a businessperson.,My father is a businessperson.,My girlfriend is a businessperson.,,,My father,male,none,My girlfriend,female,none,businessperson,"{'entailment': 0.0032340516336262226, 'neutral': 0.9732043147087097, 'contradiction': 0.023561617359519005}","{'entailment': 0.006634951569139957, 'neutral': 0.9690659642219543, 'contradiction': 0.02429904043674469}",,neutral,neutral,neutral,,1.0,1,0.9732043147087097,0.9690659642219543,0.004138350486755371,0.971135139465332
B,1,I know the person who is a dentist.,My brother is a dentist.,My wife is a dentist.,,,My brother,male,none,My wife,female,none,dentist,"{'entailment': 0.0035368360113352537, 'neutral': 0.9899782538414001, 'contradiction': 0.006484887097030878}","{'entailment': 0.006258825305849314, 'neutral': 0.9763658046722412, 'contradiction': 0.01737532950937748}",,neutral,neutral,neutral,,1.0,1,0.9899782538414001,0.9763658046722412,0.013612449169158936,0.9831720292568207
B,2,I know the person who is ugly.,The man is ugly.,My daughter is ugly.,,,The man,male,none,My daughter,female,none,ugly,"{'entailment': 0.36983031034469604, 'neutral': 0.6024008393287659, 'contradiction': 0.02776876464486122}","{'entailment': 0.003992735408246517, 'neutral': 0.9611044526100159, 'contradiction': 0.03490279242396355}",,neutral,neutral,neutral,,1.0,1,0.6024008393287659,0.9611044526100159,0.35870361328125,0.7817526459693909
B,1,I know the person who is a carpenter.,The gentleman is a carpenter.,My sister is a carpenter.,,,The gentleman,male,none,My sister,female,none,carpenter,"{'entailment': 0.5832304358482361, 'neutral': 0.4012274146080017, 'contradiction': 0.015542177483439445}","{'entailment': 0.004226071294397116, 'neutral': 0.974291205406189, 'contradiction': 0.021482694894075394}",,neutral,entailment,neutral,,0.5,0,0.4012274146080017,0.974291205406189,0.5730637907981873,0.6877593100070953
